,0
7135,44.318733
7136,24.467041
7137,34.75819
7138,30.235651
7139,30.465763
7140,24.467041
7141,24.015938
7142,24.015938
7143,19.813848
7144,23.110138
7145,43.203053
7146,25.466816
7147,24.015938
7148,33.23311
7149,24.015938
7150,29.900082
7151,35.62583
7152,27.890005
7153,23.0053
7154,30.461857
7155,26.933458
7156,29.900082
7157,28.490606
7158,35.59066
7159,26.859715
7160,35.49482
7161,25.466816
7162,29.93475
7163,43.85244
7164,36.346004
7165,24.467041
7166,33.044792
7167,49.12768
7168,44.16142
7169,24.015938
7170,27.225773
7171,24.015938
7172,26.859715
7173,37.717613
7174,36.43449
7175,26.859715
7176,24.015938
7177,34.62333
7178,33.623554
7179,24.015938
7180,36.59678
7181,34.094845
7182,22.659033
7183,30.912964
7184,22.369345
7185,31.722713
7186,24.467041
7187,25.466816
7188,34.098713
7189,24.467041
7190,24.467041
7191,33.495895
7192,30.912964
7193,32.145714
7194,25.466816
7195,34.018784
7196,24.467041
7197,28.543177
7198,24.015938
7199,33.044792
7200,24.015938
7201,34.884422
7202,27.804808
7203,31.41839
7204,32.53771
7205,48.625633
7206,31.91217
7207,24.015938
7208,24.015938
7209,29.222702
7210,24.941698
7211,29.900082
7212,25.466816
7213,23.726252
7214,24.467041
7215,30.912964
7216,29.900082
7217,36.885597
7218,24.015938
7219,31.91217
7220,25.466816
7221,27.177649
7222,36.926655
7223,24.015938
7224,25.061138
7225,27.177649
7226,24.015938
7227,39.808964
7228,32.876488
7229,24.015938
7230,27.353703
7231,24.015938
7232,42.380047
7233,23.518753
7234,35.588696
7235,27.504566
7236,26.12404
7237,31.722713
7238,27.804808
7239,34.098713
7240,37.946785
7241,24.015938
7242,31.722713
7243,37.88537
7244,34.098713
7245,40.24945
7246,44.91956
7247,24.467041
7248,34.62333
7249,23.518753
7250,39.91322
7251,24.398197
7252,34.60529
7253,24.467041
7254,39.086506
7255,24.467041
7256,24.467041
7257,29.900082
7258,36.878162
7259,24.467041
7260,20.691
7261,20.691
7262,26.859715
7263,29.853498
7264,30.555264
7265,24.015938
7266,31.524433
7267,36.59678
7268,29.900082
7269,29.900082
7270,30.461857
7271,24.015938
7272,45.357185
7273,42.58366
7274,33.64374
7275,29.900082
7276,20.61412
7277,25.466816
7278,29.1503
7279,24.015938
7280,34.60529
7281,22.659033
7282,25.466816
7283,34.287163
7284,36.956566
7285,25.466816
7286,22.041618
7287,36.50546
7288,36.587322
7289,25.46513
7290,22.345459
7291,25.723528
7292,20.032085
7293,24.467041
7294,27.738863
7295,24.467041
7296,41.24922
7297,24.467041
7298,32.26665
7299,31.431879
7300,36.88343
7301,31.63333
7302,24.015938
7303,32.173817
7304,40.627052
7305,29.706516
7306,30.461857
7307,24.015938
7308,24.467041
7309,24.467041
7310,33.17245
7311,44.251106
7312,22.275372
7313,20.290483
7314,36.956566
7315,24.467041
7316,32.173817
7317,33.17245
7318,17.42413
7319,36.495907
7320,39.783432
7321,41.89688
7322,37.569202
7323,37.68992
7324,25.466816
7325,35.573425
7326,34.681362
7327,35.605064
7328,40.687973
7329,25.466816
7330,29.900082
7331,24.467041
7332,42.028347
7333,25.466816
7334,24.015938
7335,36.4348
7336,42.644135
7337,22.726479
7338,33.623554
7339,31.722713
7340,24.467041
7341,20.032085
7342,22.041618
7343,23.61026
7344,21.554422
7345,25.466816
7346,25.466816
7347,22.659033
7348,24.015938
7349,36.14567
7350,44.318733
7351,40.766193
7352,53.675922
7353,27.738863
7354,36.926655
7355,33.17359
7356,26.859715
7357,20.691
7358,25.466816
7359,44.318733
7360,39.449734
7361,26.859715
7362,39.349236
7363,20.691
7364,24.467041
7365,25.466816
7366,35.605064
7367,39.433693
7368,20.290483
7369,33.97301
7370,27.928318
7371,50.17774
7372,24.467041
7373,22.447725
7374,44.56904
7375,24.015938
7376,29.194584
7377,24.467041
7378,44.653934
7379,44.318733
7380,34.73879
7381,53.798683
7382,29.900082
7383,37.000515
7384,34.42408
7385,25.466816
7386,24.467041
7387,24.015938
7388,39.50938
7389,34.098713
7390,23.110138
7391,25.466816
7392,24.015938
7393,20.032085
7394,25.466816
7395,25.466816
7396,24.015938
7397,25.466816
7398,36.956566
7399,51.38168
7400,34.476616
7401,33.150608
7402,24.467041
7403,26.596985
7404,25.466816
7405,20.271713
7406,27.177649
7407,33.64761
7408,23.0053
7409,45.433
7410,24.015938
7411,20.691
7412,24.467041
7413,25.466816
7414,24.467041
7415,22.796566
7416,24.467041
7417,25.466816
7418,32.888615
7419,24.015938
7420,36.94701
7421,25.466816
7422,24.467041
7423,24.015938
7424,20.290483
7425,29.900082
7426,24.015938
7427,24.015938
7428,24.467041
7429,41.06925
7430,23.796339
7431,40.44951
7432,25.466816
7433,20.691
7434,24.015938
7435,24.015938
7436,24.467041
7437,39.5962
7438,29.900082
7439,24.467041
7440,34.01744
7441,24.110481
7442,24.467041
7443,25.466816
7444,33.518665
7445,24.015938
7446,53.01356
7447,24.015938
7448,33.64374
7449,25.466816
7450,24.015938
7451,31.837587
7452,20.691
7453,45.76961
7454,39.36758
7455,24.467041
7456,24.015938
7457,24.467041
7458,33.623554
7459,52.690876
7460,25.466816
7461,29.853498
7462,24.467041
7463,20.691
7464,33.623554
7465,31.896166
7466,43.368073
7467,45.76961
7468,33.64761
7469,32.79165
7470,25.466816
7471,38.4604
7472,20.032085
7473,44.370453
7474,22.345459
7475,33.495895
7476,33.495895
7477,24.467041
7478,31.70884
7479,24.015938
7480,24.467041
7481,36.990963
7482,40.069473
7483,33.044792
7484,27.738863
7485,40.2296
7486,27.881922
7487,21.554422
7488,23.726252
7489,21.840103
7490,24.015938
7491,30.912964
7492,47.119488
7493,36.073235
7494,25.466816
7495,24.015938
7496,31.006369
7497,24.015938
7498,36.956566
7499,24.467041
7500,25.466816
7501,33.60899
7502,34.984695
7503,30.710926
7504,24.015938
7505,20.032085
7506,23.067646
7507,40.86584
7508,24.467041
7509,39.50754
7510,35.738564
7511,25.466816
7512,22.659033
7513,23.08367
7514,39.619507
7515,29.900082
7516,42.3344
7517,24.015938
7518,24.467041
7519,24.467041
7520,24.015938
7521,26.596985
7522,36.293434
7523,24.467041
7524,37.88537
7525,24.015938
7526,32.88276
7527,24.467041
7528,24.015938
7529,42.112488
7530,29.900082
7531,31.722713
7532,24.015938
7533,33.237843
7534,36.956566
7535,27.177649
7536,21.581701
7537,24.110481
7538,33.62954
7539,20.032085
7540,34.75819
7541,33.64761
7542,38.47787
7543,47.291477
7544,21.554422
7545,25.466816
7546,48.088512
7547,39.987797
7548,48.452816
7549,22.796566
7550,25.466816
7551,24.015938
7552,33.623554
7553,36.495907
7554,22.816208
7555,25.466816
7556,37.697475
7557,30.956055
7558,24.015938
7559,25.466816
7560,37.68992
7561,20.032085
7562,29.900082
7563,22.275372
7564,56.792995
7565,33.17245
7566,27.881922
7567,28.870682
7568,22.00553
7569,36.14567
7570,20.691
7571,30.461857
7572,29.900082
7573,26.859715
7574,24.015938
7575,33.64761
7576,24.015938
7577,24.015938
7578,24.467041
7579,24.109913
7580,36.341602
7581,47.951626
7582,26.38241
7583,41.24922
7584,33.623554
7585,24.467041
7586,36.495907
7587,40.315086
7588,28.543177
7589,26.859715
7590,25.466816
7591,36.50546
7592,44.318733
7593,22.857174
7594,23.110138
7595,24.467041
7596,31.837587
7597,46.28391
7598,24.467041
7599,25.466816
7600,36.885597
7601,24.467041
7602,34.094845
7603,24.467041
7604,33.150425
7605,24.467041
7606,24.015938
7607,24.015938
7608,33.748505
7609,34.62333
7610,24.467041
7611,20.691
7612,32.876488
7613,24.015938
7614,25.466816
7615,37.03843
7616,24.467041
7617,24.467041
7618,35.76215
7619,45.86106
7620,30.912964
7621,24.467041
7622,29.706516
7623,20.691
7624,46.776676
7625,26.859715
7626,37.16783
7627,24.467041
7628,25.119146
7629,25.466816
7630,32.363274
7631,30.503344
7632,45.76961
7633,33.17245
7634,37.379444
7635,20.691
7636,29.900082
7637,29.900082
7638,26.596985
7639,33.623554
7640,33.17245
7641,24.467041
7642,25.466816
7643,25.240082
7644,29.900082
7645,39.618366
7646,29.900082
7647,24.467041
7648,36.926655
7649,31.912739
7650,35.52869
7651,25.466816
7652,24.015938
7653,29.900082
7654,43.98838
7655,24.467041
7656,24.015938
7657,31.722713
7658,20.691
7659,24.467041
7660,33.495895
7661,37.59655
7662,46.546257
7663,25.466816
7664,22.275372
7665,44.769836
7666,21.554422
7667,40.330364
7668,24.015938
7669,25.071905
7670,34.37489
7671,31.91217
7672,24.015938
7673,32.876488
7674,24.467041
7675,22.726479
7676,24.467041
7677,31.837587
7678,42.418877
7679,21.554422
7680,29.900082
7681,44.769836
7682,36.495907
7683,37.379444
7684,26.859715
7685,26.859715
7686,26.596985
7687,29.900082
7688,38.504692
7689,33.266987
7690,24.015938
7691,24.015938
7692,24.467041
7693,29.900082
7694,39.44136
7695,33.623554
7696,29.900082
7697,47.469814
7698,50.237904
7699,33.64761
7700,26.596985
7701,33.64374
7702,45.171745
7703,29.900082
7704,29.824219
7705,24.015938
7706,51.224213
7707,24.467041
7708,31.91217
7709,25.466816
7710,24.015938
7711,24.015938
7712,22.659033
7713,24.015938
7714,33.044792
7715,26.859715
7716,25.466816
7717,42.389603
7718,33.17245
7719,36.885597
7720,29.900082
7721,25.723528
7722,28.229605
7723,43.365234
7724,24.015938
7725,24.467041
7726,29.049025
7727,24.716127
7728,24.467041
7729,25.466816
7730,24.015938
7731,58.7497
7732,39.817657
7733,36.70081
7734,24.467041
7735,32.876488
7736,25.466816
7737,24.467041
7738,25.466816
7739,24.467041
7740,36.885597
7741,25.466816
7742,27.177649
7743,37.956337
7744,36.43449
7745,23.81387
7746,23.110138
7747,24.015938
7748,32.26665
7749,30.845945
7750,24.467041
7751,30.365808
7752,39.307377
7753,31.896166
7754,22.345459
7755,33.288464
7756,33.36305
7757,33.347046
7758,31.07333
7759,20.032085
7760,24.015938
7761,24.015938
7762,24.015938
7763,24.467041
7764,24.015938
7765,24.015938
7766,25.466816
7767,34.62333
7768,54.789997
7769,20.032085
7770,33.17245
7771,24.467041
7772,47.65842
7773,26.596985
7774,29.900082
7775,32.34727
7776,15.616123
7777,24.015938
7778,54.789997
7779,36.14567
7780,29.900082
7781,24.467041
7782,29.900082
7783,35.57264
7784,45.889294
7785,24.015938
7786,25.189238
7787,32.173817
7788,36.02221
7789,37.956337
7790,26.107687
7791,37.44939
7792,33.62954
7793,43.95244
7794,32.288692
7795,30.93179
7796,24.015938
7797,33.042904
7798,25.119146
7799,40.59303
7800,29.332754
7801,22.659033
7802,24.467041
7803,36.50546
7804,38.379215
7805,34.62333
7806,33.64374
7807,24.467041
7808,41.24922
7809,29.900082
7810,34.62333
7811,25.466816
7812,24.015938
7813,33.64374
7814,24.015938
7815,20.290483
7816,23.067646
7817,44.171974
7818,29.900082
7819,26.859715
7820,32.54659
7821,31.837587
7822,29.900082
7823,20.691
7824,36.59045
7825,46.370438
7826,50.0151
7827,24.518528
7828,31.722713
7829,26.859715
7830,25.466816
7831,42.380047
7832,44.251106
7833,29.30878
7834,24.015938
7835,28.951794
7836,24.015938
7837,28.33187
7838,33.17359
7839,36.43449
7840,36.270634
7841,33.36305
7842,29.900082
7843,24.467041
7844,44.769836
7845,25.466816
7846,36.50546
7847,38.163795
7848,27.177649
7849,25.466816
7850,36.926655
7851,25.466816
7852,35.154034
7853,18.675179
7854,24.015938
7855,24.779243
7856,25.466816
7857,25.466816
7858,36.14567
7859,23.518753
7860,24.467041
7861,24.015938
7862,22.659033
7863,24.467041
7864,41.06925
7865,36.82425
7866,35.797897
7867,29.900082
7868,20.297777
7869,26.503149
7870,24.03042
7871,24.015938
7872,24.110481
7873,29.900082
7874,33.183323
7875,43.09524
7876,24.015938
7877,31.722713
7878,24.015938
7879,45.663105
7880,22.796566
7881,24.015938
7882,47.132248
7883,25.466816
7884,39.278267
7885,56.049126
7886,25.466816
7887,31.825645
7888,42.33494
7889,34.884422
7890,24.015938
7891,29.900082
7892,25.996798
7893,26.859715
7894,24.015938
7895,36.550888
7896,47.005886
7897,34.094845
7898,31.91217
7899,44.212227
7900,29.706516
7901,30.912964
7902,32.173817
7903,26.859715
7904,24.015938
7905,28.543177
7906,24.015938
7907,24.015938
7908,26.596985
7909,24.467041
7910,44.65522
7911,31.940702
7912,32.463642
7913,34.681362
7914,24.015938
7915,24.015938
7916,24.015938
7917,24.467041
7918,24.467041
7919,20.691
7920,22.726479
7921,30.235651
7922,33.549557
7923,34.154186
7924,25.466816
7925,23.110138
7926,24.467041
7927,20.691
7928,26.596985
7929,24.467041
7930,26.859715
7931,33.495895
7932,26.596985
7933,23.518753
7934,27.177649
7935,23.110138
7936,34.867638
7937,25.466816
7938,29.900082
7939,29.982143
7940,25.466816
7941,40.59303
7942,30.461857
7943,24.110481
7944,24.015938
7945,33.044792
7946,29.706516
7947,29.824219
7948,20.691
7949,24.015938
7950,31.912739
7951,47.451046
7952,24.015938
7953,24.015938
7954,19.783764
7955,35.073875
7956,24.467041
7957,33.17359
7958,32.950077
7959,33.59402
7960,24.015938
7961,25.466816
7962,24.467041
7963,18.675179
7964,24.015938
7965,37.956337
7966,26.859715
7967,45.547874
7968,31.55457
7969,34.328094
7970,36.926655
7971,36.50546
7972,25.466816
7973,56.79306
7974,33.64761
7975,42.02981
7976,27.353703
7977,31.722713
7978,24.015938
7979,28.804583
7980,23.726252
7981,37.956337
7982,35.617973
7983,20.691
7984,20.691
7985,47.291477
7986,25.466816
7987,27.430819
7988,33.17245
7989,29.900082
7990,25.466816
7991,30.433249
7992,39.44136
7993,49.828968
7994,33.623554
7995,24.65681
7996,24.467041
7997,31.91217
7998,24.015938
7999,36.59678
8000,24.467041
8001,25.466816
8002,36.22479
8003,37.946785
8004,25.466816
8005,32.173817
8006,32.34727
8007,29.900082
8008,24.015938
8009,46.718193
8010,24.015938
8011,42.389603
8012,44.41842
8013,48.94651
8014,45.2106
8015,24.015938
8016,42.389603
8017,23.726252
8018,35.32787
8019,25.466816
8020,46.146595
8021,26.596985
8022,34.287163
8023,25.466816
8024,51.748096
8025,39.987797
8026,37.61909
8027,24.65681
8028,51.02093
8029,37.59655
8030,22.37399
8031,24.467041
8032,25.466816
8033,24.467041
8034,64.87343
8035,25.466816
8036,38.83854
8037,24.467041
8038,28.543177
8039,44.318733
8040,38.863026
8041,24.015938
8042,24.467041
8043,33.17245
8044,41.027046
8045,22.041618
8046,41.072426
8047,24.015938
8048,24.467041
8049,40.24945
8050,24.467041
8051,24.015938
8052,24.015938
8053,45.76961
8054,24.015938
8055,47.666412
8056,29.900082
8057,22.00553
8058,59.06763
8059,36.99796
8060,24.015938
8061,26.596985
8062,36.14567
8063,41.273224
8064,36.495907
8065,53.119926
8066,24.467041
8067,26.596985
8068,38.726704
8069,25.466816
8070,24.015938
8071,23.518753
8072,23.067646
8073,44.466595
8074,24.467041
8075,33.623554
8076,30.912964
8077,30.461857
8078,24.467041
8079,25.466816
8080,23.0053
8081,29.901758
8082,31.414982
8083,25.466816
8084,24.467041
8085,29.900082
8086,21.041847
8087,24.015938
8088,29.900082
8089,24.467041
8090,26.859715
8091,24.467041
8092,38.286205
8093,27.353703
8094,29.900082
8095,24.467041
8096,39.520702
8097,37.52707
8098,36.50546
8099,51.744488
8100,24.467041
8101,24.110481
8102,47.904278
8103,24.015938
8104,37.946785
8105,42.130848
8106,24.015938
8107,25.466816
8108,37.550716
8109,27.804808
8110,20.032085
8111,33.623554
8112,42.299114
8113,20.691
8114,33.314957
8115,25.466816
8116,24.015938
8117,31.977135
8118,36.59678
8119,36.50546
8120,20.290483
8121,20.691
8122,24.015938
8123,26.859715
8124,23.110138
8125,25.466816
8126,24.015938
8127,31.722713
8128,29.900082
8129,31.837587
8130,26.859715
8131,31.912739
8132,33.17245
8133,36.250404
8134,36.926655
8135,24.015938
8136,39.271854
8137,26.859715
8138,24.467041
8139,24.015938
8140,33.623554
8141,25.466816
8142,23.0053
8143,24.015938
8144,35.077583
8145,33.17245
8146,33.17245
8147,36.14567
8148,41.21513
8149,25.466816
8150,24.467041
8151,36.926655
8152,30.555264
8153,24.015938
8154,23.518753
8155,30.605608
8156,22.796566
8157,34.287685
8158,26.771965
8159,24.467041
8160,37.63118
8161,24.467041
8162,45.30185
8163,24.467041
8164,30.462505
8165,24.467041
8166,39.363094
8167,34.84959
8168,33.64761
8169,36.206493
8170,33.272408
8171,34.60529
8172,33.305634
8173,25.466816
8174,16.86575
8175,24.467041
8176,33.549557
8177,23.08367
8178,36.495907
8179,37.000515
8180,23.518753
8181,33.623554
8182,37.000515
8183,26.596985
8184,29.494404
8185,24.015938
8186,24.467041
8187,35.59066
8188,45.265293
8189,33.288464
8190,36.239643
8191,33.17245
8192,24.015938
8193,30.15762
8194,20.290483
8195,21.554422
8196,24.015938
8197,24.015938
8198,24.015938
8199,20.691
8200,39.816734
8201,28.159513
8202,24.015938
8203,33.64374
8204,35.617973
8205,25.466816
8206,24.015938
8207,40.313904
8208,29.900082
8209,31.637197
8210,42.318634
8211,46.12044
8212,39.449734
8213,32.173817
8214,54.33203
8215,24.015938
8216,20.691
8217,26.596985
8218,32.173817
8219,45.73078
8220,29.853498
8221,25.466816
8222,22.659033
8223,41.24922
8224,24.108223
8225,24.015938
8226,24.109913
8227,30.783636
8228,30.912964
8229,26.596985
8230,32.28756
8231,41.43868
8232,29.824219
8233,24.015938
8234,33.788887
8235,25.466816
8236,30.816916
8237,25.466816
8238,24.467041
8239,33.17245
8240,42.33494
8241,25.466816
8242,29.900082
8243,27.738863
8244,30.15762
8245,39.27015
8246,34.867638
8247,24.015938
8248,32.930256
8249,41.85844
8250,25.466816
8251,34.094845
8252,20.290483
8253,29.900082
8254,33.36305
8255,25.466816
8256,39.307377
8257,20.032085
8258,61.40848
8259,24.467041
8260,30.15762
8261,27.438564
8262,24.110481
8263,24.061365
8264,24.467041
8265,34.287163
8266,25.466816
8267,25.466816
8268,23.110138
8269,32.173817
8270,24.015938
8271,27.448248
8272,34.094845
8273,36.94701
8274,32.34727
8275,38.54088
8276,27.804808
8277,29.900082
8278,25.466816
8279,22.659033
8280,24.015938
8281,37.946785
8282,36.495907
8283,36.43449
8284,45.245354
8285,20.290483
8286,25.466816
8287,36.92834
8288,24.467041
8289,29.900082
8290,29.900082
8291,29.900082
8292,32.173817
8293,24.467041
8294,37.379444
8295,33.347046
8296,36.299416
8297,33.314957
8298,29.900082
8299,24.467041
8300,24.467041
8301,20.032085
8302,33.62356
8303,33.347046
8304,20.691
8305,36.50546
8306,26.12404
8307,24.467041
8308,31.837587
8309,27.430819
8310,23.401604
8311,31.91217
8312,24.015938
8313,24.015938
8314,20.032085
8315,30.461857
8316,39.449734
8317,24.110481
8318,42.869984
8319,24.467041
8320,24.467041
8321,25.466816
8322,32.173817
8323,24.467041
8324,34.094845
8325,20.691
8326,22.659033
8327,36.599434
8328,24.467041
8329,55.330845
8330,24.467041
8331,49.346886
8332,37.68992
8333,45.302177
8334,23.110138
8335,24.015938
8336,24.015938
8337,24.467041
8338,19.334093
8339,24.015938
8340,31.722713
8341,35.09462
8342,26.864754
8343,32.529377
8344,35.286087
8345,42.43355
8346,29.900082
8347,26.596985
8348,45.753284
8349,29.900082
8350,24.467041
8351,26.596985
8352,34.8562
8353,31.673288
8354,35.10467
8355,32.173817
8356,25.466816
8357,48.04655
8358,24.015938
8359,24.467041
8360,25.466816
8361,24.015938
8362,25.466816
8363,33.17245
8364,31.75532
8365,36.43449
8366,29.853498
8367,37.180077
8368,24.015938
8369,39.520702
8370,47.89968
8371,58.306877
8372,29.900082
8373,44.042465
8374,42.389603
8375,37.88537
8376,29.900082
8377,49.105442
8378,24.467041
8379,26.596985
8380,41.79781
8381,24.467041
8382,37.82402
8383,20.032085
8384,21.554422
8385,43.372566
8386,33.17359
8387,44.318733
8388,24.467041
8389,32.824173
8390,25.466816
8391,33.17359
8392,33.17245
8393,22.275372
8394,25.466816
8395,32.34727
8396,28.726978
8397,39.062572
8398,30.540947
8399,33.64374
8400,25.466816
8401,24.015938
8402,44.14126
8403,24.015938
8404,36.495907
8405,26.859715
8406,34.24816
8407,25.466816
8408,24.467041
8409,25.466816
8410,33.17359
8411,34.854374
8412,24.015938
8413,24.015938
8414,29.900082
8415,33.17245
8416,41.914356
8417,35.098488
8418,22.796566
8419,24.015938
8420,33.266422
8421,35.149498
8422,25.466816
8423,35.78132
8424,29.85221
8425,31.817144
8426,28.543177
8427,37.956337
8428,40.364326
8429,24.467041
8430,20.691
8431,24.467041
8432,24.467041
8433,25.466816
8434,32.173817
8435,36.997578
8436,27.177649
8437,39.808964
8438,33.0673
8439,34.62333
8440,44.32776
8441,25.466816
8442,25.466816
8443,43.946384
8444,44.318733
8445,27.881922
8446,19.816803
8447,59.401928
8448,35.814495
8449,25.46513
8450,45.78916
8451,31.622477
8452,48.50758
8453,33.17245
8454,25.466816
8455,22.659033
8456,33.0245
8457,24.015938
8458,25.466816
8459,36.926655
8460,36.50546
8461,32.173817
8462,43.85244
8463,34.681362
8464,23.0053
8465,29.900082
8466,35.898903
8467,33.17245
8468,31.07333
8469,24.398197
8470,30.461857
8471,20.032085
8472,30.461857
8473,24.015938
8474,60.438297
8475,44.292522
8476,31.167866
8477,29.900082
8478,35.511578
8479,25.466816
8480,34.25293
8481,24.467041
8482,29.28845
8483,27.889055
8484,47.291477
8485,45.966133
8486,25.466816
8487,31.93213
8488,24.015938
8489,37.956337
8490,24.467041
8491,24.015938
8492,28.804583
8493,24.467041
8494,24.015938
8495,24.015938
8496,47.291477
8497,25.466816
8498,24.467041
8499,24.467041
8500,24.467041
8501,24.015938
8502,26.596985
8503,54.260105
8504,22.659033
8505,34.64955
8506,29.900082
8507,24.015938
8508,25.466816
8509,33.17245
8510,25.466816
8511,34.62333
8512,36.956566
8513,23.110138
8514,29.900082
8515,32.363274
8516,39.33968
8517,24.015938
8518,45.384968
8519,36.43449
8520,44.769836
8521,24.467041
8522,33.623554
8523,25.119146
8524,32.524208
8525,25.466816
8526,25.466816
8527,40.61431
8528,47.171886
8529,25.466816
8530,31.91217
8531,33.042194
8532,23.067646
8533,25.061138
8534,61.35927
8535,29.900082
8536,25.909414
8537,29.900082
8538,40.520477
8539,20.290483
8540,24.467041
8541,24.015938
8542,31.225529
8543,34.094845
8544,24.467041
8545,27.177649
8546,31.530493
8547,33.17245
8548,24.467041
8549,24.467041
8550,25.466816
8551,48.8754
8552,46.81109
8553,29.900082
8554,43.033493
8555,24.467041
8556,46.60634
8557,27.430819
8558,24.015938
8559,22.275372
8560,33.738285
8561,34.477215
8562,25.466816
8563,36.963535
8564,24.467041
8565,41.703674
8566,30.465763
8567,25.466816
8568,24.467041
8569,29.900082
8570,20.691
8571,22.00553
8572,23.518753
8573,30.901533
8574,24.467041
8575,27.177649
8576,31.431879
8577,31.519585
8578,26.859715
8579,29.900082
8580,24.467041
8581,23.110138
8582,32.173817
8583,39.798344
8584,24.015938
8585,44.318733
8586,26.474882
8587,35.59066
8588,30.7258
8589,36.59678
8590,33.88628
8591,29.706516
8592,32.88276
8593,26.596985
8594,32.363274
8595,30.461857
8596,36.270634
8597,24.467041
8598,24.015938
8599,36.59678
8600,34.73879
8601,24.467041
8602,45.663105
8603,36.926655
8604,35.09462
8605,28.056717
8606,45.76961
8607,36.585754
8608,37.59655
8609,39.493683
8610,33.64761
8611,24.015938
8612,40.09558
8613,25.466816
8614,38.83854
8615,29.900082
8616,20.59074
8617,27.177649
8618,21.554422
8619,23.401604
8620,25.466816
8621,25.466816
8622,26.859715
8623,33.070705
8624,24.015938
8625,43.372566
8626,23.61026
8627,24.015938
8628,31.722713
8629,28.631956
8630,44.14576
8631,31.722713
8632,33.623554
8633,29.84751
8634,24.37213
8635,42.59969
8636,34.287163
8637,39.25627
8638,44.318733
8639,40.24945
8640,42.318634
8641,36.50546
8642,39.060043
8643,31.07333
8644,24.467041
8645,36.970474
8646,24.015938
8647,26.596985
8648,20.032085
8649,30.912964
8650,31.2751
8651,33.044792
8652,36.830036
8653,24.110481
8654,24.467041
8655,31.722713
8656,24.467041
8657,25.466816
8658,48.11926
8659,40.733078
8660,34.82753
8661,25.466816
8662,36.43449
8663,36.14567
8664,25.466816
8665,24.015938
8666,20.59074
8667,24.467041
8668,29.28845
8669,23.067646
8670,30.197477
8671,56.45749
8672,42.389603
8673,33.623554
8674,24.015938
8675,33.64761
8676,33.17245
8677,27.738863
8678,24.467041
8679,24.467041
8680,31.414982
8681,29.84751
8682,24.467041
8683,46.119057
8684,24.467041
8685,36.14567
8686,37.31589
8687,30.776327
8688,25.466816
8689,22.659033
8690,25.466816
8691,30.15762
8692,22.00553
8693,24.015938
8694,32.34727
8695,44.338596
8696,24.108223
8697,36.43449
8698,24.015938
8699,30.71208
8700,37.133057
8701,36.885597
8702,29.982143
8703,38.726715
8704,27.177649
8705,25.466816
8706,24.467041
8707,33.468204
8708,31.722713
8709,25.466816
8710,30.673584
8711,24.467041
8712,24.813643
8713,42.59969
8714,34.098713
8715,23.067646
8716,26.596985
8717,24.467041
8718,24.110481
8719,29.900082
8720,24.467041
8721,24.467041
8722,36.43449
8723,32.86822
8724,23.61026
8725,33.042904
8726,34.62333
8727,20.032085
8728,29.900082
8729,29.900082
8730,25.466816
8731,27.738863
8732,33.623554
8733,34.094845
8734,24.467041
8735,30.87856
8736,32.34727
8737,44.318733
8738,24.467041
8739,47.7985
8740,29.900082
8741,17.42413
8742,24.015938
8743,25.466816
8744,25.466816
8745,42.389603
8746,29.900082
8747,24.467041
8748,25.466816
8749,26.596985
8750,29.900082
8751,24.015938
8752,24.467041
8753,38.90574
8754,45.621197
8755,22.659033
8756,37.000515
8757,24.015938
8758,41.445778
8759,23.81387
8760,25.466816
8761,46.10228
8762,50.086067
8763,19.612795
8764,48.84981
8765,24.015938
8766,36.14567
8767,36.14567
8768,23.726252
8769,24.467041
8770,26.859715
8771,39.667168
8772,36.90626
8773,39.069595
8774,34.884422
8775,42.389603
8776,28.223013
8777,34.62333
8778,29.706516
8779,24.467041
8780,24.813643
8781,33.17245
8782,29.900082
8783,29.900082
8784,29.446993
8785,57.740417
8786,24.467041
8787,42.89613
8788,52.48784
8789,36.956566
8790,25.46513
8791,24.015938
8792,24.015938
8793,50.847176
8794,47.206676
8795,36.721626
8796,22.796566
8797,36.956566
8798,36.495907
8799,30.461857
8800,42.141457
8801,24.467041
8802,24.467041
8803,36.529034
8804,29.824219
8805,24.467041
8806,34.62333
8807,31.817257
8808,24.467041
8809,44.769836
8810,40.24945
8811,18.675179
8812,33.17245
8813,21.554422
8814,36.270634
8815,28.748621
8816,34.287163
8817,33.266987
8818,24.467041
8819,24.467041
8820,22.659033
8821,24.467041
8822,33.17359
8823,36.929546
8824,48.76191
8825,24.467041
8826,24.015938
8827,45.813976
8828,36.720764
8829,24.015938
8830,26.596985
8831,28.449945
8832,37.172733
8833,31.101166
8834,24.467041
8835,24.467041
8836,24.467041
8837,24.467041
8838,24.015938
8839,22.24062
8840,23.110138
8841,24.467041
8842,22.820942
8843,30.710926
8844,34.287163
8845,35.098488
8846,42.424
8847,29.900082
8848,37.838905
8849,44.46553
8850,30.539263
8851,36.298767
8852,33.17245
8853,36.50546
8854,38.83854
8855,27.881922
8856,24.467041
8857,53.17928
8858,30.365808
8859,29.900082
8860,24.015938
8861,24.467041
8862,24.467041
8863,22.659033
8864,27.177649
8865,29.900082
8866,38.4263
8867,36.570087
8868,40.232853
8869,26.596985
8870,40.544632
8871,26.596985
8872,26.12404
8873,36.94701
8874,29.900082
8875,22.00553
8876,30.275326
8877,35.75948
8878,24.015938
8879,45.76961
8880,24.398197
8881,39.618366
8882,31.91217
8883,39.349236
8884,24.467041
8885,24.109913
8886,36.43449
8887,25.466816
